cabin,currency,destination,edate,etime,legs,price,rt,sdate,source,stime,tax,
E,EUR,LAS,20131113,1042,1,630.87,1,20131113,LGA,625,66.87,
E,EUR,LAS,20131113,1611,1,630.87,1,20131113,LGA,1130,66.87,
E,EUR,LAS,20131113,1611,1,630.87,1,20131113,LGA,1130,66.87,
E,EUR,LAS,20131113,2001,1,636.62,1,20131113,EWR,1229,77.62,
E,EUR,LAS,20131113,1305,0,648.07,1,20131113,JFK,1030,68.07,
E,EUR,LAS,20131113,1305,0,651.00,1,20131113,JFK,1030,71.00,
E,EUR,LAS,20131113,2221,0,651.00,1,20131113,JFK,1930,71.00,
E,EUR,LAS,20131113,1010,1,622.88,1,20131113,LGA,600,72.88,
E,EUR,LAS,20131113,1010,1,624.01,1,20131113,LGA,600,74.01,
E,EUR,LAS,20131113,2221,0,622.68,1,20131113,JFK,1930,58.68,
E,EUR,LAS,20131113,2221,0,622.68,1,20131113,JFK,1930,58.68,
E,EUR,LAS,20131113,1042,1,624.01,1,20131113,LGA,625,74.01,
E,EUR,LAS,20131113,1240,1,630.87,1,20131113,LGA,830,66.87,
E,EUR,LAS,20131113,1010,1,684.21,1,20131113,LGA,600,78.21,
E,EUR,LAS,20131113,1042,1,684.21,1,20131113,LGA,625,78.21,
E,EUR,LAS,20131113,1042,1,655.13,1,20131113,LGA,625,75.13,
E,EUR,LAS,20131113,1010,1,659.19,1,20131113,LGA,600,79.19,
E,EUR,LAS,20131113,2221,0,676.02,1,20131113,JFK,1930,70.02,
E,EUR,LAS,20131113,1756,0,676.02,1,20131113,JFK,1459,70.02,
E,USD,OGG,20131128,1717,1,809.80,1,20131128,JFK,639,88.98,
E,USD,OGG,20131128,2126,2,813.70,1,20131128,LGA,1100,92.88,
E,USD,OGG,20131128,1717,1,813.70,1,20131128,JFK,830,92.88,
E,USD,OGG,20131128,1802,1,809.80,1,20131128,JFK,1025,88.98,
E,USD,OGG,20131128,1717,1,809.80,1,20131128,JFK,830,88.98,
E,USD,OGG,20131128,1717,2,813.70,1,20131128,LGA,700,92.88,
E,USD,OGG,20131128,1802,1,813.70,1,20131128,LGA,720,92.88,
E,USD,OGG,20131128,1802,1,813.70,1,20131128,LGA,600,92.88,
E,USD,OGG,20131128,1717,2,813.70,1,20131128,LGA,700,92.88,
E,USD,OGG,20131128,1802,2,819.70,1,20131128,LGA,806,93.11,
E,USD,OGG,20131128,1717,2,819.70,1,20131128,LGA,700,93.11,
E,USD,OGG,20131128,1802,2,819.70,1,20131128,LGA,806,93.11,
E,USD,OGG,20131128,1717,1,815.80,1,20131128,JFK,830,89.21,
E,USD,OGG,20131128,1717,1,815.80,1,20131128,JFK,639,89.21,
E,USD,OGG,20131128,1717,1,815.80,1,20131128,JFK,830,89.21,
E,USD,OGG,20131128,2126,2,813.70,1,20131128,LGA,1000,92.88,
E,USD,OGG,20131128,1802,1,815.80,1,20131128,JFK,1025,89.21,
E,USD,OGG,20131128,2226,2,817.60,1,20131128,JFK,1151,96.78,
E,USD,OGG,20131128,1717,2,819.70,1,20131128,LGA,806,93.11,
E,USD,OGG,20131128,1717,2,819.70,1,20131128,LGA,700,93.11,
E,USD,OGG,20131128,1802,2,819.70,1,20131128,LGA,806,93.11,
E,USD,OGG,20131128,1802,2,817.60,1,20131128,LGA,806,96.78,
E,USD,OGG,20131128,1802,1,817.60,1,20131128,LGA,720,96.78,
E,USD,OGG,20131128,1717,1,815.80,1,20131128,JFK,639,89.21,
E,USD,OGG,20131128,1717,1,815.80,1,20131128,JFK,639,89.21,
E,USD,OGG,20131128,1802,1,815.80,1,20131128,JFK,1025,89.21,
E,USD,OGG,20131128,2050,2,835.20,1,20131128,EWR,1100,93.69,
E,USD,OGG,20131128,2050,2,835.20,1,20131128,EWR,1010,93.69,
E,USD,OGG,20131128,1802,1,835.20,1,20131128,EWR,806,93.69,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,720,93.11,
E,USD,OGG,20131128,1717,2,819.70,1,20131128,LGA,700,93.11,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,720,93.11,
E,USD,OGG,20131128,2050,1,831.30,1,20131128,EWR,950,89.79,
E,USD,OGG,20131128,1717,1,834.58,1,20131128,JFK,830,95.71,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,600,93.11,
E,USD,OGG,20131128,1802,1,831.30,1,20131128,EWR,1001,89.79,
E,USD,OGG,20131128,1717,1,831.30,1,20131128,EWR,857,89.79,
E,USD,OGG,20131128,1717,1,831.30,1,20131128,EWR,639,89.79,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,600,93.11,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,720,93.11,
E,USD,OGG,20131128,1802,1,831.30,1,20131128,EWR,907,89.79,
E,USD,OGG,20131128,1802,1,831.30,1,20131128,EWR,806,89.79,
E,USD,OGG,20131128,1717,2,835.20,1,20131128,EWR,700,93.69,
E,USD,OGG,20131128,1802,1,819.70,1,20131128,LGA,600,93.11,
E,USD,OGG,20131128,1717,2,838.48,1,20131128,LGA,806,99.61,
E,USD,OGG,20131128,1802,1,838.48,1,20131128,LGA,600,99.61,
E,USD,OGG,20131128,2050,2,841.20,1,20131128,EWR,1100,93.92,
E,USD,OGG,20131128,2050,1,837.30,1,20131128,EWR,950,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,729,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,729,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,907,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,907,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,857,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,1001,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,639,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,907,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,729,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,806,90.02,
E,USD,OGG,20131128,2050,1,837.30,1,20131128,EWR,950,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,806,90.02,
E,USD,OGG,20131128,1802,1,837.30,1,20131128,EWR,907,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,729,90.02,
E,USD,OGG,20131128,1717,1,837.30,1,20131128,EWR,729,90.02,
E,USD,OGG,20131128,1802,2,838.48,1,20131128,LGA,806,99.61,
E,USD,OGG,20131128,1717,2,841.20,1,20131128,EWR,700,93.92,
E,USD,OGG,20131128,1717,2,841.20,1,20131128,EWR,700,93.92,
E,USD,OGG,20131128,2050,2,841.20,1,20131128,EWR,1100,93.92,
E,USD,OGG,20131128,1810,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,1854,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,1854,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2226,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2226,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2226,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2050,2,841.20,1,20131128,EWR,1100,93.92,
E,USD,OGG,20131128,1717,2,841.20,1,20131128,EWR,700,93.92,
E,USD,OGG,20131128,1854,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2052,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2052,1,848.30,1,20131128,EWR,930,89.70,
E,USD,OGG,20131128,2226,1,848.30,1,20131128,EWR,930,89.70,
E,USD,OGG,20131128,1810,1,848.30,1,20131128,EWR,930,89.70,
E,USD,OGG,20131128,1854,1,848.30,1,20131128,EWR,930,89.70,
E,USD,OGG,20131128,2050,2,841.20,1,20131128,EWR,1100,93.92,
E,USD,OGG,20131128,1810,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,729,98.33,
E,USD,OGG,20131128,2052,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,2052,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,1717,1,856.07,1,20131128,EWR,729,96.51,
E,USD,OGG,20131128,2050,1,856.07,1,20131128,EWR,950,96.51,
E,USD,OGG,20131128,1717,1,856.07,1,20131128,EWR,729,96.51,
E,USD,OGG,20131128,2052,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,2050,2,859.97,1,20131128,EWR,1010,100.41,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,857,98.33,
E,USD,OGG,20131128,2226,2,859.17,1,20131128,EWR,905,98.35,
E,USD,OGG,20131128,2050,2,859.97,1,20131128,EWR,1100,100.41,
E,USD,OGG,20131128,2052,2,856.70,1,20131128,EWR,857,98.10,
E,USD,OGG,20131128,2226,1,856.70,1,20131128,EWR,930,98.10,
E,USD,OGG,20131128,1854,2,856.70,1,20131128,EWR,857,98.10,
E,USD,OGG,20131128,1854,2,856.70,1,20131128,EWR,857,98.10,
E,USD,OGG,20131128,2226,2,862.71,1,20131128,EWR,950,98.33,
E,USD,OGG,20131128,2226,1,854.31,1,20131128,EWR,930,89.93,
E,USD,OGG,20131128,2126,2,893.19,1,20131128,EWR,745,95.87,
E,USD,OGG,20131128,1802,1,895.81,1,20131128,JFK,1025,87.47,
E,USD,OGG,20131128,1717,1,896.47,1,20131128,JFK,639,101.79,
E,USD,OGG,20131128,1717,1,917.97,1,20131128,EWR,857,102.60,
E,USD,OGG,20131128,1802,1,917.97,1,20131128,EWR,806,102.60,
E,USD,OGG,20131128,2126,2,921.10,1,20131128,LGA,1000,100.68,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,2226,2,862.71,1,20131128,EWR,950,98.33,
E,USD,OGG,20131128,1854,1,873.07,1,20131128,EWR,930,96.42,
E,USD,OGG,20131128,1717,2,900.37,1,20131128,LGA,806,105.69,
E,USD,OGG,20131128,2226,2,914.17,1,20131128,EWR,905,100.42,
E,USD,OGG,20131128,2050,2,921.87,1,20131128,EWR,1100,106.50,
E,USD,OGG,20131128,1810,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,2226,2,862.71,1,20131128,EWR,950,98.33,
E,USD,OGG,20131128,1854,2,862.71,1,20131128,EWR,639,98.33,
E,USD,OGG,20131128,2226,2,881.47,1,20131128,EWR,950,104.82,
E,USD,OGG,20131128,2226,2,862.71,1,20131128,EWR,950,98.33,
E,USD,OGG,20131128,1717,1,917.31,1,20131128,EWR,729,88.28,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,2052,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,1810,1,926.31,1,20131128,EWR,930,92.64,
E,USD,OGG,20131128,1810,2,929.61,1,20131128,EWR,700,104.60,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,2052,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,751,100.70,
E,USD,OGG,20131128,1854,2,925.71,1,20131128,EWR,700,100.70,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1854,2,934.71,1,20131128,EWR,857,101.04,
E,USD,OGG,20131128,2102,1,981.31,1,20131128,EWR,705,91.11,
E,USD,OGG,20131128,1854,2,1003.71,1,20131128,EWR,700,103.63,
E,USD,OGG,20131128,1810,2,950.48,1,20131128,EWR,700,107.42,
E,USD,OGG,20131128,2102,1,957.80,1,20131128,EWR,705,92.85,
E,USD,OGG,20131128,1810,1,934.97,1,20131128,EWR,930,102.51,
E,USD,OGG,20131128,1854,2,943.37,1,20131128,EWR,639,110.91,
E,USD,OGG,20131128,1521,1,969.81,1,20131128,JFK,630,88.43,
E,USD,OGG,20131128,2102,1,973.71,1,20131128,EWR,705,93.34,
E,USD,OGG,20131128,2052,2,931.71,1,20131128,EWR,751,100.92,
E,USD,OGG,20131128,1810,2,931.71,1,20131128,EWR,700,100.92,
E,USD,OGG,20131128,2102,1,957.80,1,20131128,EWR,705,92.85,
E,USD,OGG,20131128,2102,1,958.67,1,20131128,EWR,705,92.29,
E,USD,OGG,20131128,1854,2,950.48,1,20131128,EWR,751,107.42,
E,USD,OGG,20131128,1854,2,950.48,1,20131128,EWR,700,107.42,
E,USD,OGG,20131128,1854,2,931.71,1,20131128,EWR,600,100.92,
E,USD,OGG,20131128,1521,1,1174.31,1,20131128,JFK,630,90.47,
E,USD,OGG,20131128,1521,2,1225.57,1,20131128,EWR,500,103.23,
E,USD,OGG,20131128,1521,2,1248.20,1,20131128,EWR,500,102.04,
E,USD,OGG,20131128,1810,2,1012.37,1,20131128,EWR,751,113.50,
E,USD,OGG,20131129,1521,2,1019.70,1,20131128,EWR,2000,104.36,
E,USD,OGG,20131128,1521,1,1151.67,1,20131128,JFK,630,91.65,
E,USD,OGG,20131128,2052,2,1170.20,1,20131128,EWR,857,99.39,
E,USD,OGG,20131128,2226,2,1140.54,1,20131128,EWR,905,103.51,
E,USD,OGG,20131128,1854,2,1147.57,1,20131128,EWR,857,100.58,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,729,99.39,
E,USD,OGG,20131128,2226,2,1170.20,1,20131128,EWR,950,99.39,
E,USD,OGG,20131128,2052,2,1170.20,1,20131128,EWR,857,99.39,
E,USD,OGG,20131128,1854,2,1170.20,1,20131128,EWR,639,99.39,
E,USD,OGG,20131128,2126,2,1007.21,1,20131128,LGA,1000,100.17,
E,USD,OGG,20131128,2126,2,1007.21,1,20131128,LGA,759,100.17,
E,USD,OGG,20131128,2102,1,1055.08,1,20131128,EWR,705,96.54,
E,USD,OGG,20131128,2102,1,1070.12,1,20131128,EWR,705,97.59,
E,USD,OGG,20131128,1521,2,1317.47,1,20131128,EWR,500,102.97,
E,USD,OGG,20131128,2126,2,1729.70,1,20131128,LGA,700,127.81,
E,USD,OGG,20131129,1521,2,1736.98,1,20131128,EWR,2000,125.08,
E,USD,OGG,20131128,1802,1,1742.67,1,20131128,EWR,806,121.79,
E,USD,OGG,20131128,2226,2,1384.10,1,20131128,JFK,1151,116.66,
E,USD,OGG,20131128,1854,2,1443.70,1,20131128,EWR,857,101.89,
E,USD,OGG,20131128,1854,2,1526.70,1,20131128,EWR,857,117.14,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,729,120.61,
E,USD,OGG,20131128,1802,1,1765.31,1,20131128,EWR,1001,120.61,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,857,120.61,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,857,120.61,
E,USD,OGG,20131128,2052,2,1529.10,1,20131128,EWR,857,119.54,
E,USD,OGG,20131129,1521,2,1645.07,1,20131128,EWR,2000,125.33,
E,USD,OGG,20131128,1802,1,1742.67,1,20131128,EWR,806,121.79,
E,USD,OGG,20131128,1717,2,1751.07,1,20131128,EWR,700,130.19,
E,USD,OGG,20131128,2050,2,1751.07,1,20131128,EWR,1100,130.19,
E,USD,OGG,20131128,2226,2,1754.70,1,20131128,JFK,1151,128.29,
E,USD,OGG,20131128,2126,2,1729.70,1,20131128,LGA,1100,127.81,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,729,120.61,
E,USD,OGG,20131128,1717,1,1765.31,1,20131128,EWR,639,120.61,
E,USD,OGG,20131128,2050,1,1765.31,1,20131128,EWR,950,120.61,
E,USD,OGG,20131128,1717,2,1770.07,1,20131128,LGA,806,116.86,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,700,130.03,
E,USD,OGG,20131128,1802,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1010,129.01,
E,USD,OGG,20131128,1717,2,1773.71,1,20131128,EWR,700,129.01,
E,USD,OGG,20131128,2050,2,1773.71,1,20131128,EWR,1010,129.01,
E,USD,OGG,20131128,1802,1,1818.20,1,20131128,LGA,720,91.50,
E,USD,OGG,20131128,2126,2,1831.70,1,20131128,EWR,745,131.19,
E,USD,OGG,20131128,1802,2,1792.71,1,20131128,LGA,806,115.68,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1100,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,1100,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2126,2,1788.70,1,20131128,LGA,759,130.03,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2226,2,1796.27,1,20131128,EWR,905,129.86,
E,USD,OGG,20131128,2126,2,1772.70,1,20131128,EWR,745,128.97,
E,USD,OGG,20131128,1802,1,1882.21,1,20131128,JFK,1025,130.50,
E,USD,OGG,20131128,1717,2,1886.11,1,20131128,LGA,700,134.40,
E,USD,OGG,20131128,1802,1,1886.11,1,20131128,LGA,600,134.40,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,639,125.20,
E,USD,OGG,20131128,1717,2,1888.70,1,20131128,LGA,700,131.78,
E,USD,OGG,20131128,1717,2,1888.70,1,20131128,LGA,700,131.78,
E,USD,OGG,20131128,1521,1,1903.81,1,20131128,JFK,630,122.25,
E,USD,OGG,20131128,1717,2,1907.61,1,20131128,EWR,700,135.21,
E,USD,OGG,20131128,2226,1,1890.17,1,20131128,EWR,930,126.61,
E,USD,OGG,20131128,1854,2,1898.57,1,20131128,EWR,751,135.01,
E,USD,OGG,20131128,1717,1,1864.67,1,20131128,JFK,830,126.38,
E,USD,OGG,20131128,1802,1,1868.57,1,20131128,LGA,600,130.28,
E,USD,OGG,20131128,2226,1,1843.30,1,20131128,EWR,930,127.14,
E,USD,OGG,20131128,1717,1,1864.67,1,20131128,JFK,830,126.38,
E,USD,OGG,20131128,1810,2,1898.57,1,20131128,EWR,751,135.01,
E,USD,OGG,20131128,1854,2,1903.60,1,20131128,EWR,729,135.07,
E,USD,OGG,20131128,1717,1,1903.71,1,20131128,EWR,857,131.31,
E,USD,OGG,20131128,1717,1,1903.71,1,20131128,EWR,729,131.31,
E,USD,OGG,20131128,1717,1,1887.31,1,20131128,JFK,830,125.20,
E,USD,OGG,20131128,1810,2,1920.71,1,20131128,EWR,751,138.14,
E,USD,OGG,20131128,1854,2,1920.71,1,20131128,EWR,751,138.14,
E,USD,OGG,20131128,1854,2,1920.71,1,20131128,EWR,700,138.14,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,700,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,700,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,1854,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1854,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,2052,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131129,1521,2,1929.05,1,20131128,EWR,2000,128.96,
E,USD,OGG,20131128,1521,1,1931.80,1,20131128,JFK,630,87.77,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,1521,2,1927.55,1,20131128,EWR,500,127.46,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,EWR,857,124.47,
E,USD,OGG,20131128,1717,1,1927.80,1,20131128,JFK,639,124.47,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,751,133.83,
E,USD,OGG,20131128,1854,2,1921.21,1,20131128,EWR,700,133.83,
E,USD,OGG,20131128,1810,2,1921.21,1,20131128,EWR,600,133.83,
E,USD,OGG,20131128,2226,1,1912.81,1,20131128,EWR,930,125.43,
E,USD,OGG,20131128,1521,1,1938.70,1,20131128,JFK,630,127.31,
E,USD,OGG,20131129,1521,2,1944.04,1,20131128,EWR,2000,130.00,
E,USD,OGG,20131128,2126,1,1949.62,1,20131128,JFK,1200,131.87,
E,USD,OGG,20131128,2226,2,2035.08,1,20131128,EWR,905,138.84,
E,USD,OGG,20131128,1717,2,2042.71,1,20131128,EWR,700,127.01,
E,USD,OGG,20131128,2126,2,2057.71,1,20131128,LGA,1100,128.04,
E,USD,OGG,20131128,2126,2,2057.71,1,20131128,LGA,700,128.04,
E,USD,OGG,20131128,1802,1,2121.80,1,20131128,EWR,806,138.35,
E,USD,OGG,20131128,2126,2,2186.09,1,20131128,EWR,745,146.83,
E,USD,OGG,20131128,1802,1,2243.80,1,20131128,JFK,1025,142.94,
E,USD,OGG,20131128,1802,2,1975.19,1,20131128,LGA,806,133.61,
E,USD,OGG,20131128,1521,2,2001.20,1,20131128,EWR,500,94.85,
E,USD,OGG,20131128,2126,2,2140.70,1,20131128,LGA,759,143.28,
E,USD,OGG,20131128,2126,2,2143.10,1,20131128,LGA,1000,145.68,
E,USD,OGG,20131129,1521,2,2155.70,1,20131128,EWR,2000,148.37,
E,USD,OGG,20131129,1521,2,2161.70,1,20131128,EWR,2000,148.59,
E,USD,OGG,20131128,1854,2,2138.52,1,20131128,EWR,729,140.16,
E,USD,OGG,20131128,1854,2,2138.52,1,20131128,EWR,639,140.16,
E,USD,OGG,20131128,1521,2,1973.20,1,20131128,EWR,500,129.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,700,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,700,157.32,
E,USD,OGG,20131128,1717,2,2521.61,1,20131128,LGA,806,146.86,
E,USD,OGG,20131129,1521,2,2396.61,1,20131128,EWR,2000,155.33,
E,USD,OGG,20131128,1717,1,2498.71,1,20131128,EWR,639,156.29,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1100,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,700,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,759,157.32,
E,USD,OGG,20131128,2126,2,2513.71,1,20131128,LGA,1000,157.32,
E,USD,OGG,20131128,1717,1,2529.70,1,20131128,EWR,729,157.45,
E,USD,OGG,20131128,1802,1,2855.63,1,20131128,JFK,1025,165.97,
E,USD,OGG,20131128,1717,1,2855.63,1,20131128,JFK,830,165.97,
E,USD,OGG,20131128,2126,1,3056.00,1,20131128,JFK,1200,171.48,
E,USD,OGG,20131128,1854,2,2685.60,1,20131128,EWR,700,170.67,
E,USD,OGG,20131128,1854,2,2685.60,1,20131128,EWR,600,170.67,
E,USD,OGG,20131128,1802,1,2733.62,1,20131128,EWR,1001,161.37,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,1000,161.91,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,759,161.91,
E,USD,OGG,20131128,2126,2,2635.71,1,20131128,LGA,759,161.91,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2556.70,1,20131128,EWR,745,158.47,
E,USD,OGG,20131128,2126,2,2531.61,1,20131128,LGA,759,147.54,
E,USD,OGG,20131128,2050,2,2533.60,1,20131128,EWR,1010,161.35,
E,USD,OGG,20131128,1717,1,2651.71,1,20131128,JFK,830,162.05,
E,USD,OGG,20131128,2052,1,2681.70,1,20131128,EWR,930,166.77,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,1,2751.53,1,20131128,JFK,1200,151.60,
E,USD,OGG,20131128,1717,2,2617.60,1,20131128,LGA,700,162.96,
E,USD,OGG,20131128,2126,1,2733.62,1,20131128,JFK,1200,161.37,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,1000,179.05,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,1000,179.05,
E,USD,OGG,20131128,2126,2,3147.98,1,20131128,LGA,759,179.05,
E,USD,OGG,20131128,2126,1,3968.96,1,20131128,JFK,1200,217.40,
E,USD,OGG,20131128,2126,2,3995.86,1,20131128,EWR,745,222.17,
E,USD,OGG,20131128,2126,2,3056.07,1,20131128,LGA,700,179.30,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,1000,179.88,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,759,179.88,
E,USD,OGG,20131128,2126,2,3064.40,1,20131128,LGA,700,179.88,
E,USD,ORD,20131107,1251,1,237.60,1,20131107,JFK,740,57.14,
E,USD,ORD,20131107,2026,1,237.60,1,20131107,JFK,1650,57.14,
E,USD,ORD,20131107,1837,1,237.60,1,20131107,JFK,1300,57.14,
E,USD,ORD,20131107,2026,1,237.60,1,20131107,JFK,1650,57.14,
E,USD,MDW,20131107,1217,1,237.60,1,20131107,JFK,740,57.14,
E,USD,ORD,20131107,1200,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,2026,1,237.60,1,20131107,JFK,1650,57.14,
E,USD,ORD,20131107,1050,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,1150,1,237.60,1,20131107,JFK,630,57.14,
E,USD,ORD,20131107,2256,1,237.60,1,20131107,JFK,1615,57.14,
E,USD,ORD,20131107,1320,1,237.60,1,20131107,JFK,630,57.14,
E,USD,MDW,20131107,1604,2,241.50,1,20131107,JFK,830,61.04,
E,USD,MDW,20131107,1711,1,237.60,1,20131107,JFK,1300,57.14,
